r, μμ	-	Yf_r		-	Yo_r	-	Tr, Κ
2.58869		0.539211   		0		1355.5
2.59558		0.53761   		0		1359.61
2.60247		0.536018   		0		1363.7
2.60936		0.534434   		0		1367.77
2.61625		0.532858   		0		1371.81
2.62314		0.531291   		0		1375.84
2.63003		0.529732   		0		1379.84
2.63692		0.528181   		0		1383.82
2.64381		0.526638   		0		1387.78
2.6507		0.525104   		0		1391.73
2.65759		0.523577   		0		1395.65
2.66448		0.522058   		0		1399.55
2.67137		0.520547   		0		1403.43
2.67826		0.519043   		0		1407.29
2.68515		0.517548   		0		1411.13
2.69204		0.51606   		0		1414.95
2.69893		0.51458   		0		1418.75
2.70582		0.513107   		0		1422.53
2.71272		0.511641   		0		1426.29
2.71961		0.510184   		0		1430.04
2.7265		0.508733   		0		1433.76
2.73339		0.50729   		0		1437.47
2.74028		0.505854   		0		1441.15
2.74717		0.504425   		0		1444.82
2.75406		0.503004   		0		1448.47
2.76095		0.501589   		0		1452.1
2.76784		0.500182   		0		1455.72
2.77473		0.498781   		0		1459.31
2.78162		0.497388   		0		1462.89
2.78851		0.496001   		0		1466.45
2.7954		0.494621   		0		1469.99
2.80229		0.493248   		0		1473.52
2.80918		0.491882   		0		1477.03
2.81607		0.490522   		0		1480.52
2.82296		0.489169   		0		1483.99
2.82985		0.487823   		0		1487.45
2.83674		0.486483   		0		1490.89
2.84363		0.48515   		0		1494.31
2.85052		0.483823   		0		1497.72
2.85741		0.482502   		0		1501.11
2.8643		0.481188   		0		1504.49
2.8712		0.47988   		0		1507.84
2.87809		0.478579   		0		1511.19
2.88498		0.477283   		0		1514.51
2.89187		0.475994   		0		1517.82
2.89876		0.474711   		0		1521.12
2.90565		0.473434   		0		1524.4
2.91254		0.472163   		0		1527.66
2.91943		0.470898   		0		1530.91
2.92632		0.469639   		0		1534.14
2.93321		0.468386   		0		1537.36
2.9401		0.467139   		0		1540.56
2.94699		0.465898   		0		1543.75
2.95388		0.464662   		0		1546.92
2.96077		0.463432   		0		1550.08
2.96766		0.462208   		0		1553.22
2.97455		0.46099   		0		1556.35
2.98144		0.459777   		0		1559.46
2.98833		0.45857   		0		1562.56
2.99522		0.457368   		0		1565.65
3.00211		0.456172   		0		1568.72
3.009		0.454981   		0		1571.78
3.01589		0.453796   		0		1574.82
3.02278		0.452616   		0		1577.85
3.02968		0.451442   		0		1580.87
3.03657		0.450273   		0		1583.87
3.04346		0.449109   		0		1586.86
3.05035		0.44795   		0		1589.83
3.05724		0.446797   		0		1592.79
3.06413		0.445649   		0		1595.74
3.07102		0.444506   		0		1598.67
3.07791		0.443368   		0		1601.6
3.0848		0.442235   		0		1604.5
3.09169		0.441107   		0		1607.4
3.09858		0.439985   		0		1610.28
3.10547		0.438867   		0		1613.15
3.11236		0.437754   		0		1616.01
3.11925		0.436646   		0		1618.86
3.12614		0.435543   		0		1621.69
3.13303		0.434445   		0		1624.51
3.13992		0.433352   		0		1627.31
3.14681		0.432263   		0		1630.11
3.1537		0.431179   		0		1632.89
3.16059		0.4301   		0		1635.66
3.16748		0.429026   		0		1638.42
3.17437		0.427956   		0		1641.17
3.18126		0.426891   		0		1643.9
3.18815		0.425831   		0		1646.63
3.19505		0.424775   		0		1649.34
3.20194		0.423723   		0		1652.04
3.20883		0.422676   		0		1654.73
3.21572		0.421634   		0		1657.4
